User-ID,Age,Age_cate,state,country,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Main_Title,Sub_Title
19573,69.0,60-69,california,usa,1400031354,9,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
21576,31.0,30-39,tennessee,usa,1400031354,6,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
43246,36.0,30-39,ontario,canada,1400031354,9,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
62542,40.0,40-49,wisconsin,usa,1400031354,10,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
64436,36.0,30-39,california,usa,1400031354,7,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
70594,53.0,50-59,british columbia,canada,1400031354,10,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
75149,36.0,30-39,illinois,usa,1400031354,7,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
86202,26.0,20-29,new south wales,australia,1400031354,7,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
88652,83.0,80-89,maryland,usa,1400031354,10,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
88693,30.0,30-39,shanghai,china,1400031354,9,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
88793,25.0,20-29,california,usa,1400031354,10,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
91058,63.0,60-69,texas,usa,1400031354,9,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
98787,26.0,20-29,victoria,australia,1400031354,9,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
110912,36.0,30-39,california,usa,1400031354,10,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
110934,46.0,40-49,washington,usa,1400031354,9,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
113270,25.0,20-29,illinois,usa,1400031354,8,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
114988,37.0,30-39,texas,usa,1400031354,7,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
115003,43.0,40-49,north carolina,usa,1400031354,9,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
122867,56.0,50-59,new york,usa,1400031354,10,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
135351,23.0,20-29,south carolina,usa,1400031354,9,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
135703,32.0,30-39,new brunswick,canada,1400031354,10,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
137190,31.0,30-39,bretagne,france,1400031354,7,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
142600,59.0,50-59,hawaii,usa,1400031354,10,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
162780,31.0,30-39,tennessee,usa,1400031354,8,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
168144,46.0,40-49,california,usa,1400031354,10,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
171118,47.0,40-49,ontario,canada,1400031354,7,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
229329,56.0,50-59,vaud,switzerland,1400031354,8,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
235935,43.0,40-49,new jersey,usa,1400031354,8,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
253771,49.0,40-49,florida,usa,1400031354,10,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
277623,54.0,50-59,colorado,usa,1400031354,8,tears of the giraffe  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,tears of the giraffe  no 1 ladies detective agency ,
6543,34.0,30-39,missouri,usa,1400031346,6,the no  1 ladies  detective agency,alexand mccall smith,2000-2009,anchor ( uk ),the no  1 ladies  detective agency,
6563,31.0,30-39,washington,usa,1400031346,8,the no  1 ladies  detective agency,alexand mccall smith,2000-2009,anchor ( uk ),the no  1 ladies  detective agency,
23768,45.0,40-49,missouri,usa,1400031346,8,the no  1 ladies  detective agency,alexand mccall smith,2000-2009,anchor ( uk ),the no  1 ladies  detective agency,
25409,31.0,30-39,california,usa,1400031346,10,the no  1 ladies  detective agency,alexand mccall smith,2000-2009,anchor ( uk ),the no  1 ladies  detective agency,
31391,38.0,30-39,massachusetts,usa,1400031346,10,the no  1 ladies  detective agency,alexand mccall smith,2000-2009,anchor ( uk ),the no  1 ladies  detective agency,
64436,36.0,30-39,california,usa,1400031346,7,the no  1 ladies  detective agency,alexand mccall smith,2000-2009,anchor ( uk ),the no  1 ladies  detective agency,
70585,46.0,40-49,uppland,sweden,1400031346,7,the no  1 ladies  detective agency,alexand mccall smith,2000-2009,anchor ( uk ),the no  1 ladies  detective agency,
95991,28.0,20-29,california,usa,1400031346,9,the no  1 ladies  detective agency,alexand mccall smith,2000-2009,anchor ( uk ),the no  1 ladies  detective agency,
113435,49.0,40-49,ohio,usa,1400031346,6,the no  1 ladies  detective agency,alexand mccall smith,2000-2009,anchor ( uk ),the no  1 ladies  detective agency,
182506,40.0,40-49,florida,usa,1400031346,10,the no  1 ladies  detective agency,alexand mccall smith,2000-2009,anchor ( uk ),the no  1 ladies  detective agency,
218568,41.0,40-49,minnesota,usa,1400031346,8,the no  1 ladies  detective agency,alexand mccall smith,2000-2009,anchor ( uk ),the no  1 ladies  detective agency,
267453,53.0,50-59,wisconsin,usa,1400031346,9,the no  1 ladies  detective agency,alexand mccall smith,2000-2009,anchor ( uk ),the no  1 ladies  detective agency,
21484,21.0,20-29,wisconsin,usa,067976397X,9,corelli s mandolin : a novel,loui de bernier,1950-1999,vintag,corelli s mandolin,a novel
28177,26.0,20-29,michigan,usa,067976397X,6,corelli s mandolin : a novel,loui de bernier,1950-1999,vintag,corelli s mandolin,a novel
85757,40.0,40-49,rhode island,usa,067976397X,9,corelli s mandolin : a novel,loui de bernier,1950-1999,vintag,corelli s mandolin,a novel
113435,49.0,40-49,ohio,usa,067976397X,5,corelli s mandolin : a novel,loui de bernier,1950-1999,vintag,corelli s mandolin,a novel
132930,29.0,20-29,england,united kingdom,067976397X,9,corelli s mandolin : a novel,loui de bernier,1950-1999,vintag,corelli s mandolin,a novel
173111,36.0,30-39,south carolina,usa,067976397X,10,corelli s mandolin : a novel,loui de bernier,1950-1999,vintag,corelli s mandolin,a novel
212923,34.0,30-39,minnesota,usa,067976397X,10,corelli s mandolin : a novel,loui de bernier,1950-1999,vintag,corelli s mandolin,a novel
56856,23.0,20-29,california,usa,1563898586,5,"the league of extraordinary gentlemen, vol  1",alan moor,2000-2009,dc comic,"the league of extraordinary gentlemen, vol  1",
69721,32.0,30-39,minnesota,usa,1563898586,10,"the league of extraordinary gentlemen, vol  1",alan moor,2000-2009,dc comic,"the league of extraordinary gentlemen, vol  1",
139359,36.0,30-39,florida,usa,1563898586,7,"the league of extraordinary gentlemen, vol  1",alan moor,2000-2009,dc comic,"the league of extraordinary gentlemen, vol  1",
158226,26.0,20-29,oslo,norway,1563898586,8,"the league of extraordinary gentlemen, vol  1",alan moor,2000-2009,dc comic,"the league of extraordinary gentlemen, vol  1",
165319,28.0,20-29,arizona,usa,1563898586,4,"the league of extraordinary gentlemen, vol  1",alan moor,2000-2009,dc comic,"the league of extraordinary gentlemen, vol  1",
218404,30.0,30-39,california,usa,1563898586,7,"the league of extraordinary gentlemen, vol  1",alan moor,2000-2009,dc comic,"the league of extraordinary gentlemen, vol  1",
228021,32.0,30-39,michigan,usa,1563898586,10,"the league of extraordinary gentlemen, vol  1",alan moor,2000-2009,dc comic,"the league of extraordinary gentlemen, vol  1",
239486,25.0,20-29,wisconsin,usa,1563898586,10,"the league of extraordinary gentlemen, vol  1",alan moor,2000-2009,dc comic,"the league of extraordinary gentlemen, vol  1",
6543,34.0,30-39,missouri,usa,060980619X,7,god save the sweet potato queens,jill conner brown,2000-2009,three river press,god save the sweet potato queens,
7125,28.0,20-29,ae,usa,060980619X,3,god save the sweet potato queens,jill conner brown,2000-2009,three river press,god save the sweet potato queens,
59656,53.0,50-59,indiana,usa,060980619X,10,god save the sweet potato queens,jill conner brown,2000-2009,three river press,god save the sweet potato queens,
76351,34.0,30-39,tennessee,usa,060980619X,10,god save the sweet potato queens,jill conner brown,2000-2009,three river press,god save the sweet potato queens,
102939,47.0,40-49,washington,usa,060980619X,7,god save the sweet potato queens,jill conner brown,2000-2009,three river press,god save the sweet potato queens,
158254,28.0,20-29,north carolina,usa,060980619X,10,god save the sweet potato queens,jill conner brown,2000-2009,three river press,god save the sweet potato queens,
193499,41.0,40-49,florida,usa,060980619X,9,god save the sweet potato queens,jill conner brown,2000-2009,three river press,god save the sweet potato queens,
236172,34.0,30-39,virginia,usa,060980619X,10,god save the sweet potato queens,jill conner brown,2000-2009,three river press,god save the sweet potato queens,
6543,34.0,30-39,missouri,usa,067088796X,7,me: by jimmy  big boy  valente,garrison keillor,1950-1999,vike book,me: by jimmy  big boy  valente,
134784,27.0,20-29,illinois,usa,067088796X,9,me: by jimmy  big boy  valente,garrison keillor,1950-1999,vike book,me: by jimmy  big boy  valente,
21576,31.0,30-39,tennessee,usa,1400031362,6,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
56959,52.0,50-59,new jersey,usa,1400031362,10,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
70594,53.0,50-59,british columbia,canada,1400031362,9,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
75149,36.0,30-39,illinois,usa,1400031362,6,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
76019,28.0,20-29,england,united kingdom,1400031362,8,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
91058,63.0,60-69,texas,usa,1400031362,9,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
110934,46.0,40-49,washington,usa,1400031362,9,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
111637,53.0,50-59,california,usa,1400031362,8,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
114988,37.0,30-39,texas,usa,1400031362,8,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
135703,32.0,30-39,new brunswick,canada,1400031362,10,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
140974,44.0,40-49,ohio,usa,1400031362,8,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
142121,33.0,30-39,hawaii,usa,1400031362,9,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
145165,38.0,30-39,new south wales,australia,1400031362,7,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
155376,20.0,20-29,illinois,usa,1400031362,10,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
160819,43.0,40-49,florida,usa,1400031362,10,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
190925,51.0,50-59,florida,usa,1400031362,9,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
210485,35.0,30-39,california,usa,1400031362,9,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
212142,37.0,30-39,virginia,usa,1400031362,10,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
213760,32.0,30-39,nebraska,usa,1400031362,10,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
233911,41.0,40-49,west virginia,usa,1400031362,10,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
253771,49.0,40-49,florida,usa,1400031362,10,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
256507,26.0,20-29,victoria,australia,1400031362,8,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
276463,26.0,20-29,rhode island,usa,1400031362,8,morality for beautiful girls  no 1 ladies detective agency ,alexand mccall smith,2000-2009,anchor,morality for beautiful girls  no 1 ladies detective agency ,
6543,34.0,30-39,missouri,usa,014025644X,7,rice,su tong,1950-1999,penguin book,rice,
63389,25.0,20-29,california,usa,014025644X,9,rice,su tong,1950-1999,penguin book,rice,
204864,47.0,40-49,california,usa,014025644X,9,rice,su tong,1950-1999,penguin book,rice,
6543,34.0,30-39,missouri,usa,039305747X,7,crescent: a novel,diana abu-jab,2000-2009,w. w. norton & amp compani,crescent: a novel,
127359,33.0,30-39,oregon,usa,039305747X,9,crescent: a novel,diana abu-jab,2000-2009,w. w. norton & amp compani,crescent: a novel,
141511,30.0,30-39,massachusetts,usa,039305747X,10,crescent: a novel,diana abu-jab,2000-2009,w. w. norton & amp compani,crescent: a novel,
6543,34.0,30-39,missouri,usa,055356773X,6,the cereal murders,dian mott davidson,1950-1999,crimelin,the cereal murders,
112093,35.0,30-39,indiana,usa,055356773X,5,the cereal murders,dian mott davidson,1950-1999,crimelin,the cereal murders,
190925,51.0,50-59,florida,usa,055356773X,7,the cereal murders,dian mott davidson,1950-1999,crimelin,the cereal murders,
227447,38.0,30-39,california,usa,055356773X,10,the cereal murders,dian mott davidson,1950-1999,crimelin,the cereal murders,
228998,41.0,40-49,nebraska,usa,055356773X,7,the cereal murders,dian mott davidson,1950-1999,crimelin,the cereal murders,
242106,28.0,20-29,virginia,usa,055356773X,10,the cereal murders,dian mott davidson,1950-1999,crimelin,the cereal murders,
6543,34.0,30-39,missouri,usa,055358281X,6,a little death,laura wilson,2000-2009,bantam book,a little death,
6543,34.0,30-39,missouri,usa,1558746927,7,"the 60 second novelist   what 22,613 people taught me about life",dan hurley,1950-1999,health commun,"the 60 second novelist   what 22,613 people taught me about life",
98758,25.0,20-29,alberta,canada,1558746927,6,"the 60 second novelist   what 22,613 people taught me about life",dan hurley,1950-1999,health commun,"the 60 second novelist   what 22,613 people taught me about life",
6543,34.0,30-39,missouri,usa,1565123352,9,tamarind woman,anita rau badami,2000-2009,algonquin book of chapel hill,tamarind woman,
6543,34.0,30-39,missouri,usa,1570629137,5,confessions of a pagan nun : a novel,kate horsley,2000-2009,shambhala,confessions of a pagan nun,a novel
204864,47.0,40-49,california,usa,1570629137,8,confessions of a pagan nun : a novel,kate horsley,2000-2009,shambhala,confessions of a pagan nun,a novel
6543,34.0,30-39,missouri,usa,1573222127,8,miracle at st  anna,jame mcbride,2000-2009,riverhead book,miracle at st  anna,
6543,34.0,30-39,missouri,usa,1841954608,6,vernon god little: a 21st century comedy in the presence of death,d. b. c. pierr,2000-2009,canong book,vernon god little: a 21st century comedy in the presence of death,
243879,32.0,30-39,california,usa,1841954608,9,vernon god little: a 21st century comedy in the presence of death,d. b. c. pierr,2000-2009,canong book,vernon god little: a 21st century comedy in the presence of death,
6543,34.0,30-39,missouri,usa,1878067125,6,disappearing moon cafe,sky lee,1950-1999,pub group west,disappearing moon cafe,
6563,31.0,30-39,washington,usa,1558745017,5,chicken soup for the christian soul  chicken soup for the soul series  paper  ,jack canfield,1950-1999,health commun,chicken soup for the christian soul  chicken soup for the soul series  paper  ,
16795,47.0,40-49,maryland,usa,1558745017,7,chicken soup for the christian soul  chicken soup for the soul series  paper  ,jack canfield,1950-1999,health commun,chicken soup for the christian soul  chicken soup for the soul series  paper  ,
48911,57.0,50-59,louisiana,usa,1558745017,10,chicken soup for the christian soul  chicken soup for the soul series  paper  ,jack canfield,1950-1999,health commun,chicken soup for the christian soul  chicken soup for the soul series  paper  ,
112001,43.0,40-49,virginia,usa,1558745017,10,chicken soup for the christian soul  chicken soup for the soul series  paper  ,jack canfield,1950-1999,health commun,chicken soup for the christian soul  chicken soup for the soul series  paper  ,
118677,46.0,40-49,idaho,usa,1558745017,10,chicken soup for the christian soul  chicken soup for the soul series  paper  ,jack canfield,1950-1999,health commun,chicken soup for the christian soul  chicken soup for the soul series  paper  ,
129690,34.0,30-39,new york,usa,1558745017,10,chicken soup for the christian soul  chicken soup for the soul series  paper  ,jack canfield,1950-1999,health commun,chicken soup for the christian soul  chicken soup for the soul series  paper  ,
148798,54.0,50-59,florida,usa,1558745017,10,chicken soup for the christian soul  chicken soup for the soul series  paper  ,jack canfield,1950-1999,health commun,chicken soup for the christian soul  chicken soup for the soul series  paper  ,
183995,49.0,40-49,ohio,usa,1558745017,7,chicken soup for the christian soul  chicken soup for the soul series  paper  ,jack canfield,1950-1999,health commun,chicken soup for the christian soul  chicken soup for the soul series  paper  ,
201404,28.0,20-29,new hampshire,usa,1558745017,5,chicken soup for the christian soul  chicken soup for the soul series  paper  ,jack canfield,1950-1999,health commun,chicken soup for the christian soul  chicken soup for the soul series  paper  ,
6563,31.0,30-39,washington,usa,069452526X,8,"theory of relativity, a  cd",jacquelyn mitchard,2000-2009,harperaudio,"theory of relativity, a  cd",
6563,31.0,30-39,washington,usa,1402511787,8,atonement,ian mcewan,2000-2009,record book,atonement,
55892,45.0,40-49,texas,usa,1558008764,5,slow waltz in cedar bend  unabridged ,robert jame waller,1950-1999,audio literatur,slow waltz in cedar bend  unabridged ,
6563,31.0,30-39,washington,usa,1558746226,5,a second chicken soup for the woman s soul  chicken soup for the soul series ,jack canfield,1950-1999,health commun,a second chicken soup for the woman s soul  chicken soup for the soul series ,
11224,51.0,50-59,washington,usa,1558746226,8,a second chicken soup for the woman s soul  chicken soup for the soul series ,jack canfield,1950-1999,health commun,a second chicken soup for the woman s soul  chicken soup for the soul series ,
55438,42.0,40-49,kentucky,usa,1558746226,10,a second chicken soup for the woman s soul  chicken soup for the soul series ,jack canfield,1950-1999,health commun,a second chicken soup for the woman s soul  chicken soup for the soul series ,
82831,21.0,20-29,tennessee,usa,1558746226,8,a second chicken soup for the woman s soul  chicken soup for the soul series ,jack canfield,1950-1999,health commun,a second chicken soup for the woman s soul  chicken soup for the soul series ,
148744,67.0,60-69,wisconsin,usa,1558746226,10,a second chicken soup for the woman s soul  chicken soup for the soul series ,jack canfield,1950-1999,health commun,a second chicken soup for the woman s soul  chicken soup for the soul series ,
154543,29.0,20-29,california,usa,1558746226,5,a second chicken soup for the woman s soul  chicken soup for the soul series ,jack canfield,1950-1999,health commun,a second chicken soup for the woman s soul  chicken soup for the soul series ,
212467,62.0,60-69,texas,usa,1558746226,5,a second chicken soup for the woman s soul  chicken soup for the soul series ,jack canfield,1950-1999,health commun,a second chicken soup for the woman s soul  chicken soup for the soul series ,
236283,41.0,40-49,florida,usa,1558746226,10,a second chicken soup for the woman s soul  chicken soup for the soul series ,jack canfield,1950-1999,health commun,a second chicken soup for the woman s soul  chicken soup for the soul series ,
238849,40.0,40-49,saskatchewan,canada,1558746226,8,a second chicken soup for the woman s soul  chicken soup for the soul series ,jack canfield,1950-1999,health commun,a second chicken soup for the woman s soul  chicken soup for the soul series ,
6563,31.0,30-39,washington,usa,1559273909,8,anything considered : a novel,peter mayl,1950-1999,audio renaiss,anything considered,a novel
6563,31.0,30-39,washington,usa,1574533525,5,dressing up for the carnival,carol shield,2000-2009,audio literatur,dressing up for the carnival,
6564,37.0,30-39,estremadura,portugal,9724115380,8,a hora de sert  rio  finisterra ,joã£o aguiar,1950-1999,ediã§ãµ asa,a hora de sert  rio  finisterra ,
6564,37.0,30-39,estremadura,portugal,058621089X,9,the judas testament,daniel easterman,1950-1999,"acacia press , inc .",the judas testament,
6564,37.0,30-39,estremadura,portugal,075284332X,8,bleeding hearts  a jack harvey novel ,ian rankin,2000-2009,orion mass market paperback,bleeding hearts  a jack harvey novel ,
6564,37.0,30-39,estremadura,portugal,089281859X,7,the templars and the assassins: the militia of heaven,jame wasserman,2000-2009,destini book,the templars and the assassins: the militia of heaven,
6577,62.0,60-69,florida,usa,1573225487,5,the romance reader,pearl abraham,1950-1999,riverhead book,the romance reader,
43910,43.0,40-49,california,usa,1573225487,9,the romance reader,pearl abraham,1950-1999,riverhead book,the romance reader,
229409,32.0,30-39,sachsen,germany,1573225487,10,the romance reader,pearl abraham,1950-1999,riverhead book,the romance reader,
6577,62.0,60-69,florida,usa,1573227528,5,giving up america,pearl abraham,1950-1999,riverhead book,giving up america,
6731,29.0,20-29,georgia,usa,1888054069,10,alphonse mucha: an american collection  vignettes ,don kurtz,1950-1999,collector press,alphonse mucha: an american collection  vignettes ,
6866,51.0,50-59,ile de france,france,074347628X,6,the twilight before christmas,christin feehan,2000-2009,pocket star,the twilight before christmas,
69697,24.0,20-29,california,usa,074347628X,10,the twilight before christmas,christin feehan,2000-2009,pocket star,the twilight before christmas,
98783,30.0,30-39,pennsylvania,usa,074347628X,10,the twilight before christmas,christin feehan,2000-2009,pocket star,the twilight before christmas,
102702,34.0,30-39,hawaii,usa,074347628X,10,the twilight before christmas,christin feehan,2000-2009,pocket star,the twilight before christmas,
153662,44.0,40-49,georgia,usa,074347628X,9,the twilight before christmas,christin feehan,2000-2009,pocket star,the twilight before christmas,
153718,27.0,20-29,illinois,usa,074347628X,9,the twilight before christmas,christin feehan,2000-2009,pocket star,the twilight before christmas,
6894,20.0,20-29,colorado,usa,048627084X,9,sleeping beauty and other fairy tales  dover children s thrift classics ,jacob grimm,1950-1999,dover public,sleeping beauty and other fairy tales  dover children s thrift classics ,
6894,20.0,20-29,colorado,usa,1570624380,10,flatland  shambhala pocket classics ,edwin abbott,1950-1999,shambhala,flatland  shambhala pocket classics ,
7060,16.0,5-19,wisconsin,usa,1556618409,9,"sisters of the confederacy  secret refuge, 2 ",laurain snell,2000-2009,bethani hous publish,"sisters of the confederacy  secret refuge, 2 ",
83754,65.0,60-69,nevada,usa,1556618409,8,"sisters of the confederacy  secret refuge, 2 ",laurain snell,2000-2009,bethani hous publish,"sisters of the confederacy  secret refuge, 2 ",
194669,46.0,40-49,georgia,usa,1556618409,9,"sisters of the confederacy  secret refuge, 2 ",laurain snell,2000-2009,bethani hous publish,"sisters of the confederacy  secret refuge, 2 ",
122045,54.0,50-59,zuid holland,netherlands,1892065444,8,cats in cyberspace,beth hilgartn,2000-2009,meisha merlin publish,cats in cyberspace,
7125,28.0,20-29,ae,usa,038079487X,7,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
16730,71.0,70-79,british columbia,canada,038079487X,6,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
29855,53.0,50-59,connecticut,usa,038079487X,8,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
52584,45.0,40-49,california,usa,038079487X,9,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
60041,29.0,20-29,michigan,usa,038079487X,9,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
65258,42.0,40-49,michigan,usa,038079487X,7,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
65584,26.0,20-29,oklahoma,usa,038079487X,10,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
74185,28.0,20-29,washington,usa,038079487X,9,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
78783,49.0,40-49,virginia,usa,038079487X,8,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
90075,57.0,50-59,alabama,usa,038079487X,6,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
98904,28.0,20-29,montana,usa,038079487X,8,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
100459,38.0,30-39,california,usa,038079487X,9,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
113435,49.0,40-49,ohio,usa,038079487X,8,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
114868,31.0,30-39,alberta,canada,038079487X,8,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
123981,46.0,40-49,arizona,usa,038079487X,10,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
124310,53.0,50-59,south carolina,usa,038079487X,7,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
136205,39.0,30-39,illinois,usa,038079487X,9,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
138010,31.0,30-39,massachusetts,usa,038079487X,9,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
153662,44.0,40-49,georgia,usa,038079487X,9,what looks like crazy on an ordinary day,pearl cleag,1950-1999,perenni,what looks like crazy on an ordinary day,
